FSC-A,FSC-H,SSC-A,SSC-H,Live/ Dead,IgM,CD27,HLA-DR,CD19,CD24,CD23,CD21,Time,file_name,event_id
69562.21875,53342,158581.2813,134718,227.8000031,97.65000153,42.77999878,68.81999969,-138.5700073,-23.78000069,29.52000046,-72.15999603,699.0004883,Bcells1,14457_Bcells1
23442.46094,23059,12365.75977,12119,-175.1000061,102.3000031,-37.20000076,-93.93000031,371.0700073,223.8600006,-72.15999603,218.1199951,700.5004883,Bcells1,14483_Bcells1
63507.53906,40999,262143,245351,98581.30469,4937.370117,10995.38965,9871.020508,6723.899902,14513.17969,5607.160156,14828.87988,703.0004883,Bcells1,14517_Bcells1
133676.5625,119684,51532.80078,47904,111.3500061,124.6200027,172.9799957,87.41999817,-166.4700012,48.38000107,164,355.0599976,703.300293,Bcells1,14525_Bcells1
100008.7813,91726,68797.52344,63854,403.75,352.4700012,1125.300049,2425.439941,689.1300049,236.9799957,81.18000031,30.34000015,704.5004883,Bcells1,14550_Bcells1
262143,131005,115260.6406,57321,1986.450073,548.7000122,1297.349976,1579.140015,490.1100159,527.2600098,232.0599976,4567.399902,705.0004883,Bcells1,14559_Bcells1
28945.83984,25611,28705.59961,21499,331.5,20.46000099,92.06999969,-28.82999992,73.47000122,-124.6399994,-36.07999802,77.90000153,705.300293,Bcells1,14568_Bcells1
59892.64063,45664,118685.6016,102452,320.4500122,-36.27000046,17.67000008,212.0400085,497.5500183,43.45999908,78.72000122,-168.9199982,705.699707,Bcells1,14578_Bcells1
153640.2813,109735,157921.2813,126119,3958.450195,514.289978,481.7399902,1225.73999,2006.01001,1120.119995,376.3800049,6251.680176,706.300293,Bcells1,14584_Bcells1
130603.3438,112321,50586.80078,45973,525.2999878,278.0700073,210.1800079,889.0800171,706.7999878,113.159996,159.8999939,1990.140015,706.3999023,Bcells1,14586_Bcells1
144446.5156,121133,61132.71875,54813,945.2000122,405.480011,2005.079956,1346.640015,422.2200012,67.23999786,4.099999905,248.4599915,707.1000977,Bcells1,14597_Bcells1
20557.20117,20154,10718.40039,10494,28.05000114,57.65999985,-1.860000014,291.0899963,-169.2599945,-108.2399979,-11.47999954,237.8000031,707.199707,Bcells1,14598_Bcells1
170052,136849,120616.3203,107349,1991.550049,223.1999969,231.5700073,773.7600098,434.3099976,723.2399902,496.9199829,2845.399902,707.800293,Bcells1,14607_Bcells1
123784.2422,107760,59223.12109,54880,2273.75,487.3200073,168.3300018,610.0800171,361.769989,452.6399841,237.8000031,5434.140137,709.0004883,Bcells1,14635_Bcells1
40830.24219,30070,142452.6406,115126,-106.25,-72.54000092,-50.22000122,313.4100037,123.6900024,-41.81999969,-27.05999947,215.6600037,709.3999023,Bcells1,14642_Bcells1
105757.8438,89346,60879.28125,54466,1011.5,279,153.4499969,4093.860107,133025.3438,305.8599854,688.7999878,2684.679932,709.699707,Bcells1,14651_Bcells1
45226.58203,36987,51512.55859,47615,-411.4000244,6.510000229,-9.300000191,155.3099976,-168.3300018,36.07999802,115.6200027,-197.6199951,710.5004883,Bcells1,14673_Bcells1
191826.5,148950,133241.6719,115030,5540.300293,381.2999878,272.4899902,6104.52002,146289.9375,1436.640015,1421.059937,11205.2998,711.0004883,Bcells1,14682_Bcells1
134953.0625,121722,39966.96094,37738,618.7999878,309.6900024,157.1699982,-56.72999954,-105.090004,-22.95999908,74.62000275,834.7600098,711.199707,Bcells1,14685_Bcells1
183136.6875,138165,166838.3125,138805,4610.399902,429.6600037,323.6400146,5629.290039,3038.310059,1003.679993,856.0800171,6363.199707,712.3999023,Bcells1,14703_Bcells1
47095.08203,28128,63972.48047,38720,15708.85059,617.5200195,443.6100159,1423.829956,931.8599854,2067.219971,1833.52002,2944.619873,712.5004883,Bcells1,14707_Bcells1
118116.5781,103287,50038.55859,46451,209.1000061,408.269989,1561.469971,901.1699829,593.3400269,216.4799957,98.40000153,46.73999786,712.699707,Bcells1,14713_Bcells1
56503.44141,40492,91480.39844,83212,117.3000031,-13.02000046,33.47999954,132.0599976,553.3499756,82,-117.2600021,83.63999939,714.6000977,Bcells1,14752_Bcells1
26301.82031,27062,12526.7998,12470,87.55000305,86.48999786,19.53000069,200.8800049,-421.2900085,86.91999817,-63.95999908,204.1799927,714.699707,Bcells1,14754_Bcells1
256156.9219,132842,172285.5156,95242,5683.100098,828.6300049,508.7099915,7714.350098,964.4100342,1263.619995,1280.02002,11810.45996,715.5004883,Bcells1,14773_Bcells1
108777.0391,99094,33378.39844,32150,3005.600098,1979.969971,619.3800049,20713.89063,35374.41016,8675.599609,5644.879883,11978.55957,715.699707,Bcells1,14779_Bcells1
126954.3984,111846,63067.83984,56546,442.8500061,214.8300018,161.8200073,3532.140137,664.0200195,195.9799957,384.5799866,1280.02002,716.0004883,Bcells1,14787_Bcells1
124709.2422,109703,57704.23828,54371,903.5500488,368.2799988,1076.01001,432.4500122,240.8699951,69.69999695,113.159996,2225.47998,718.3999023,Bcells1,14830_Bcells1
113066.8203,97030,63876.55859,58978,741.2000122,325.5,188.7900085,1357.800049,455.7000122,191.8800049,108.2399979,2573.97998,718.6000977,Bcells1,14834_Bcells1
21927.67969,22318,15522.32031,14970,134.3000031,56.72999954,-15.81000042,19.53000069,-299.4599915,78.72000122,-6.559999943,350.1399841,719.0004883,Bcells1,14844_Bcells1
114393.6406,103771,36284.16016,34623,598.4000244,225.9900055,1433.130005,893.7299805,1730.72998,308.3200073,14.76000023,2427.199951,720.699707,Bcells1,14874_Bcells1
39142.30078,26367,40780.07813,34687,-206.5500031,12.09000015,23.25,82.77000427,486.3900146,113.9799957,93.47999573,189.4199982,721.0004883,Bcells1,14877_Bcells1
162248.7031,131526,106890.0781,94918,6403.050293,334.7999878,278.0700073,3789.75,749.5800171,1158.660034,722.4199829,7109.399902,721.300293,Bcells1,14883_Bcells1
176096.3281,133432,164899.6719,139532,3627.800049,429.6600037,449.1900024,1940.910034,690.9899902,930.7000122,376.3800049,5923.680176,721.3999023,Bcells1,14885_Bcells1
151350.7188,128802,60866.96094,55190,449.6500244,371.0700073,383.1600037,3559.110107,832.3500366,116.4400024,368.1799927,94.29999542,721.8999023,Bcells1,14894_Bcells1
66884.16406,52794,33330,29018,194.6500092,426.8699951,1559.609985,506.8500061,454.769989,165.6399994,110.6999969,1004.5,722.800293,Bcells1,14916_Bcells1
57742.94141,42237,78386.88281,66905,379.9500122,50.22000122,151.5899963,666.8099976,-79.98000336,54.11999893,-14.76000023,314.0599976,723.1000977,Bcells1,14919_Bcells1
139298.3438,122054,58319.35938,53826,1051.450073,296.6700134,899.3099976,1708.410034,498.480011,238.6199951,314.0599976,1117.660034,723.199707,Bcells1,14920_Bcells1
116806.7813,104734,52521.91797,49118,215.0500031,333.8699951,293.8800049,395.25,1072.290039,152.5200043,53.29999924,642.0599976,723.300293,Bcells1,14923_Bcells1
177258.8594,146838,113296.4766,100854,3338.800049,360.8399963,349.6799927,2007.869995,777.4799805,798.6799927,301.7600098,5273.419922,724.5004883,Bcells1,14952_Bcells1
40373.66016,32123,53678.23828,50091,201.4500122,-23.25,29.76000023,158.1000061,958.8300171,-15.57999992,26.23999977,-59.04000092,724.800293,Bcells1,14957_Bcells1
115632.3984,102219,39233.91797,36511,28.05000114,361.769989,1317.810059,964.4100342,-192.5099945,136.9400024,43.45999908,1216.880005,725.1000977,Bcells1,14960_Bcells1
165743.7188,131099,120102.3984,102031,5829.300293,527.3099976,288.2999878,2689.560059,1207.140015,1054.52002,587.9400024,6553.439941,725.199707,Bcells1,14962_Bcells1
138041.8281,117503,61213.67969,54587,328.9500122,311.5499878,1256.430054,622.1699829,314.3399963,196.8000031,-19.68000031,-78.72000122,725.800293,Bcells1,14977_Bcells1
34560.96094,22091,44394.23828,37663,-286.4500122,-62.31000137,42.77999878,27.89999962,805.3800049,-70.51999664,-31.97999954,-95.94000244,725.8999023,Bcells1,14980_Bcells1
136634.3438,117010,60020.39844,54690,-349.3500061,504.9899902,2868.120117,1446.150024,764.460022,-54.93999863,50.84000015,44.27999878,726.300293,Bcells1,14986_Bcells1
139948.0625,118802,66421.52344,60902,2922.300049,772.8300171,324.5700073,398.9700012,212.9700012,1469.439941,550.2199707,15412.71973,726.6000977,Bcells1,14990_Bcells1
120464.6016,105959,38757.83984,35827,310.25,329.2200012,1816.290039,1002.539978,903.0300293,199.2599945,75.44000244,727.3399658,726.800293,Bcells1,14994_Bcells1
169895.125,137740,118249.1172,104120,7263.25,411.9899902,336.6600037,1700.040039,850.0200195,1020.899963,639.5999756,8280.360352,727.1000977,Bcells1,15000_Bcells1
55249.14063,52608,37452.80078,35396,345.1000061,-89.27999878,57.65999985,-146.0099945,-256.6799927,162.3600006,-45.09999847,585.4799805,727.1000977,Bcells1,15003_Bcells1
50227.5,40304,78143.11719,68880,476,159.0299988,29.76000023,-48.36000061,-147.8699951,49.20000076,74.62000275,102.5,727.3999023,Bcells1,15009_Bcells1
134662.9844,116456,60852.87891,55532,1474.75,240.8699951,118.1100006,82.77000427,-53.93999863,515.7799683,19.68000031,4628.899902,727.800293,Bcells1,15017_Bcells1
162034.8438,133950,86251.4375,76746,1882.75,456.6300049,239.9400024,9566.910156,1024.859985,968.4199829,1339.059937,7996.640137,727.8999023,Bcells1,15020_Bcells1
51649.03906,43884,73651.60156,68232,35148.35156,597.9899902,594.2700195,2816.969971,175.7700043,206.6399994,617.460022,3841.699951,728.6000977,Bcells1,15033_Bcells1
130628.5,112187,49065.28125,45407,2074.850098,327.3600159,176.6999969,273.4200134,384.0899963,636.3200073,242.7200012,6880.620117,729.0004883,Bcells1,15037_Bcells1
21912.88086,21650,10839.83984,10742,495.5500183,21.38999939,13.02000046,-177.6300049,5.579999924,135.3000031,64.77999878,55.75999832,729.1000977,Bcells1,15038_Bcells1
130750.6016,112608,48295.28125,43808,129.1999969,183.2100067,79.98000336,882.5700073,138.5700073,-98.40000153,55.75999832,809.3399658,729.199707,Bcells1,15040_Bcells1
123397.9609,108655,57566.07813,52831,318.75,359.9100037,1581.930054,732.8400269,425.0100098,171.3800049,36.07999802,448.5400085,730.0004883,Bcells1,15050_Bcells1
115405.9609,103170,73637.52344,67314,190.4000092,227.8500061,146.0099945,850.0200195,175.7700043,-6.559999943,114.7999954,175.4799957,730.3999023,Bcells1,15059_Bcells1
173974.75,139687,133807.5156,116915,5506.300293,431.519989,320.8500061,2896.949951,223.1999969,1443.199951,689.6199951,7645.680176,730.3999023,Bcells1,15060_Bcells1
38653.16016,25823,154083.5938,134843,83.30000305,55.79999924,7.440000057,150.6600037,-45.56999969,-12.30000019,48.38000107,-72.15999603,730.699707,Bcells1,15064_Bcells1
112604.3203,84384,73702.64063,60448,-137.6999969,430.5899963,2392.890137,1759.560059,763.5300293,108.2399979,221.3999939,104.1399994,730.8999023,Bcells1,15067_Bcells1
112408.9609,96748,65328.55859,57500,311.9500122,153.4499969,219.4799957,2418.929932,737.4899902,-117.2600021,291.1000061,330.4599915,731.1000977,Bcells1,15075_Bcells1
42708.35938,27586,48532,40677,-178.5,-62.31000137,101.3700027,211.1100006,-34.40999985,155.8000031,120.5400009,51.65999985,732.3999023,Bcells1,15094_Bcells1
41650.16016,41162,21181.59961,20654,398.6500244,-44.63999939,-31.62000084,-26.96999931,-74.40000153,-41.81999969,-28.69999886,480.519989,732.5004883,Bcells1,15096_Bcells1
40045.10156,23594,46340.80078,37786,529.5499878,-68.81999969,-22.31999969,312.480011,478.9500122,79.54000092,191.0599976,382.9400024,733.1000977,Bcells1,15105_Bcells1
114004.3984,97186,60684.80078,55490,383.3500061,228.7799988,117.1800003,117.1800003,75.33000183,135.3000031,188.5999908,1624.420044,733.199707,Bcells1,15108_Bcells1
119666.1406,104669,58327.28125,53629,-156.4000092,282.7200012,1182.959961,680.7600098,690.0599976,95.12000275,105.7799988,348.5,733.300293,Bcells1,15111_Bcells1
62273.22266,47751,45215.28125,40035,-194.6500092,111.5999985,558,467.7900085,-3.720000029,168.9199982,-46.73999786,371.4599915,733.5004883,Bcells1,15117_Bcells1
55922.53906,38142,55017.60156,46362,-87.55000305,42.77999878,-38.13000107,66.95999908,111.5999985,79.54000092,135.3000031,244.3600006,733.800293,Bcells1,15122_Bcells1
124701.8438,108447,55876.48047,51035,77.34999847,347.8200073,1848.839966,867.6900024,684.4799805,182.0399933,-54.93999863,-67.23999786,734.199707,Bcells1,15127_Bcells1
114564.5781,93509,64467.03906,59317,293.25,427.8000183,2097.149902,1139.25,365.4899902,-164.8199921,26.23999977,267.3200073,734.300293,Bcells1,15130_Bcells1
27615.32031,27361,16666.32031,15925,-150.4499969,-51.15000153,38.13000107,-55.79999924,-534.75,-87.73999786,-3.279999971,272.2399902,734.6000977,Bcells1,15140_Bcells1
71617.9375,51801,74374.96094,60681,249.9000092,429.6600037,2265.47998,5032.22998,1017.419983,47.56000137,517.4199829,297.6600037,734.699707,Bcells1,15143_Bcells1
97069.5,78814,69960,64686,-14.45000076,172.0500031,897.4500122,522.6600342,-239.9400024,-96.76000214,-56.57999802,706.8399658,735.1000977,Bcells1,15147_Bcells1
133950.3594,115121,41959.28125,38689,937.5500488,358.0499878,1900.920044,1078.800049,407.3399963,188.5999908,70.51999664,1357.099976,735.6000977,Bcells1,15157_Bcells1
139837.7969,103415,195910.875,143511,1643.900024,437.1000061,280.8600159,547.7700195,-41.84999847,615.8200073,360.7999878,7972.859863,735.699707,Bcells1,15159_Bcells1
146745.7031,124259,69006.96094,62211,450.5,225.9900055,580.3200073,608.2200317,-429.6600037,186.1399994,193.5200043,276.3399963,735.699707,Bcells1,15161_Bcells1
140704.3438,117551,64577.03906,57467,493,235.2900085,139.5,4786.709961,459.4200134,95.94000244,505.9400024,34.43999863,737.300293,Bcells1,15196_Bcells1
49099,41898,47439.03906,45626,-198.9000092,38.13000107,32.54999924,177.6300049,7.440000057,187.7799988,-36.07999802,147.6000061,737.3999023,Bcells1,15199_Bcells1
145247.2031,123098,70033.03906,63982,442,457.5599976,2734.199951,2485.890137,858.3900146,250.9199982,253.3800049,2583.820068,737.8999023,Bcells1,15211_Bcells1
120583.7422,102414,44457.60156,35434,4484.600098,1741.890015,568.2299805,33759.92969,19437.92969,4393.560059,9205.320313,20469.66016,738.1000977,Bcells1,15218_Bcells1
195502.0781,136894,150544.2344,111982,1145.800049,468.7200012,486.3900146,7656.689941,847.2299805,312.4199829,1023.359985,888.0599976,738.1000977,Bcells1,15219_Bcells1
21887.7207,22735,19060.80078,19263,244.8000031,47.43000031,31.62000084,-170.1900024,-107.8799973,146.7799988,151.6999969,-132.0200043,738.3999023,Bcells1,15223_Bcells1
109687.9844,93609,51336.55859,48601,-9.350000381,326.4299927,216.6900024,245.5200043,-411.9899902,203.3600006,91.83999634,2055.73999,738.699707,Bcells1,15229_Bcells1
130558.2031,114968,50911.51953,47372,996.2000122,186.9300079,288.2999878,493.8300171,351.5400085,413.2799988,144.3199921,4611.680176,739.1000977,Bcells1,15238_Bcells1
120287.7422,106800,40484.39844,38064,489.6000061,261.3300171,1224.810059,385.9500122,409.2000122,208.2799988,33.61999893,600.2399902,740.300293,Bcells1,15255_Bcells1
126121.1641,111059,49873.12109,45331,631.5499878,463.1400146,1935.329956,1080.660034,148.8000031,-40.18000031,-18.03999901,205.8199921,740.5004883,Bcells1,15260_Bcells1
125564.6797,110163,43283.67969,40291,155.5500031,173.9100037,218.5500031,606.3599854,296.6700134,200.0800018,-7.380000114,346.0400085,741.199707,Bcells1,15274_Bcells1
125926.5391,107022,63111.83984,51914,868.7000122,384.0899963,132.9900055,405.480011,-562.6500244,242.7200012,271.4199829,307.5,741.3999023,Bcells1,15277_Bcells1
49082.71875,39602,65298.64063,58726,1180.650024,347.8200073,490.1100159,327.3600159,-211.1100006,108.2399979,72.15999603,-18.03999901,741.6000977,Bcells1,15282_Bcells1
136349.4375,120659,47007.83984,43747,10.20000076,184.1399994,1783.73999,611.9400024,344.1000061,-113.9799957,-150.8800049,668.2999878,741.8999023,Bcells1,15287_Bcells1
159884.4063,125887,73762.47656,64639,12642.90039,608.2200317,2403.120117,262143,37481.78906,26965.69922,42864.67969,10109.78027,743.300293,Bcells1,15322_Bcells1
163319.4844,125702,147668.4063,126262,5678,2601.209961,651,4691.850098,4506.780273,1367.76001,988.9199829,10168,743.5004883,Bcells1,15327_Bcells1
81499.16406,54363,85338.88281,74655,571.2000122,444.5400085,1951.140015,1216.440063,-108.8099976,235.3399963,2.460000038,3260.320068,743.8999023,Bcells1,15342_Bcells1
124679.6406,109995,50907.12109,46415,442.8500061,252.9600067,359.9100037,239.0099945,-63.24000168,175.4799957,110.6999969,109.8799973,744.5004883,Bcells1,15360_Bcells1
98930.60156,84659,53049.03906,48467,1428.850098,513.3599854,394.3200073,6829.919922,6457.919922,4504.259766,4532.959961,12253.25977,744.800293,Bcells1,15366_Bcells1
123808.6641,114514,36937.12109,34982,111.3500061,360.8399963,1853.48999,1057.410034,5.579999924,104.9599991,49.20000076,494.4599915,744.8999023,Bcells1,15369_Bcells1
144194.9219,114922,94277.03906,80634,2859.400146,526.3800049,1734.450073,17878.32031,3185.25,1435.819946,2181.199951,12095.82031,745.300293,Bcells1,15379_Bcells1
49212.96094,44468,38689.19922,34704,14444.90039,724.4700317,3860.429932,2340.810059,729.1199951,214.8399963,411.6399841,2393.580078,746.199707,Bcells1,15395_Bcells1
177942.625,134791,131571.4375,109603,4825.450195,546.8400269,531.960022,38711.25,8884.290039,1396.459961,4742.060059,4620.700195,746.699707,Bcells1,15402_Bcells1
171448.375,128092,113713.6016,96556,6494,314.3399963,215.7599945,1368.959961,-177.6300049,1127.5,457.5599976,5385.759766,747.1000977,Bcells1,15412_Bcells1
122165.125,102054,57991.12109,53378,1250.349976,250.1699982,236.2200012,214.8300018,419.4299927,214.8399963,119.7200012,4241.859863,747.1000977,Bcells1,15413_Bcells1
115421.5,102514,43973.60156,41714,-81.6000061,126.4800034,1288.050049,832.3500366,63.24000168,85.27999878,-25.42000008,123.8199997,747.699707,Bcells1,15430_Bcells1
121212.7422,95899,74159.35938,66699,2136.900146,460.3500061,235.2900085,68.81999969,85.55999756,631.4000244,27.87999916,6234.459961,748.0004883,Bcells1,15434_Bcells1
125321.2188,110570,41919.67969,39530,1026.800049,236.2200012,1434.060059,1233.180054,249.2400055,193.5200043,136.9400024,1319.380005,748.6000977,Bcells1,15444_Bcells1
119375.3203,106987,61548.07813,56619,-467.5,145.0800018,817.4700317,1081.589966,366.4200134,-32.79999924,-36.07999802,484.6199951,748.8999023,Bcells1,15449_Bcells1
121482.1016,104920,44005.28125,41608,748.8500366,116.25,1270.380005,698.4299927,876.9899902,95.94000244,61.5,2559.219971,749.6000977,Bcells1,15463_Bcells1
125333.8047,112328,45114.96094,42104,795.6000366,240.8699951,155.3099976,192.5099945,-429.6600037,570.7199707,107.4199982,3434.97998,749.8999023,Bcells1,15470_Bcells1
99948.10156,84574,44176.87891,40810,3980.550049,229.7100067,142.2900085,391.5299988,121.8300018,152.5200043,-58.22000122,2429.659912,750.3999023,Bcells1,15479_Bcells1
42274.71875,33063,87197.4375,76503,48881.80078,385.019989,956.9700317,692.8499756,1111.349976,804.4199829,371.4599915,12483.67969,750.699707,Bcells1,15488_Bcells1
165152.4688,125262,138760.1563,114154,4492.25,306.8999939,256.6799927,2301.75,1513.109985,1833.52002,842.1400146,8745.299805,751.3999023,Bcells1,15500_Bcells1
48535.85938,47209,48576.87891,42509,1066.75,93,89.27999878,2.789999962,39.99000168,232.0599976,-27.05999947,74.62000275,752.300293,Bcells1,15512_Bcells1
28262.82031,27943,30808.80078,24996,352.75,33.47999954,41.84999847,287.3699951,503.1300049,89.37999725,-116.4400024,188.5999908,752.6000977,Bcells1,15517_Bcells1
137179.7188,117389,61701.19922,55913,-234.6000061,509.6400146,2151.090088,1023.929993,651,99.22000122,190.2400055,144.3199921,753.0004883,Bcells1,15528_Bcells1
35354.24219,23966,186333.8438,149326,64.59999847,-51.15000153,29.76000023,117.1800003,31.62000084,-4.099999905,-18.86000061,146.7799988,753.199707,Bcells1,15530_Bcells1
94201.25781,70488,56128.16016,46280,957.9500122,255.75,186.9300079,425.0100098,70.68000031,378.8399963,-67.23999786,4372.239746,753.5004883,Bcells1,15540_Bcells1
114856.8828,96358,78549.67969,69766,2527.050049,329.2200012,245.5200043,300.3900146,-230.6399994,770.7999878,277.980011,9767.019531,755.199707,Bcells1,15572_Bcells1
121389.6016,108078,48887.51953,45742,593.2999878,205.5299988,586.8300171,457.5599976,28.82999992,251.7399902,19.68000031,2665,757.0004883,Bcells1,15601_Bcells1
115793.7188,97433,54227.35938,50861,369.75,353.3999939,1877.670044,1323.390015,689.1300049,-74.62000275,4.920000076,734.7199707,757.1000977,Bcells1,15603_Bcells1
41129.94141,28209,167770.2344,140625,129.1999969,157.1699982,83.69999695,174.8399963,453.8399963,109.8799973,-58.22000122,54.93999863,757.300293,Bcells1,15608_Bcells1
116657.3047,104389,47096.71875,44241,571.2000122,359.9100037,1902.780029,2025.540039,458.4899902,211.5599976,101.6800003,3083.199951,757.300293,Bcells1,15610_Bcells1
125227.9844,103755,52741.03906,48191,731.8500366,330.1499939,2571.449951,1182.959961,-201.8099976,192.6999969,101.6800003,601.0599976,757.5004883,Bcells1,15615_Bcells1
121155.0234,105535,38176.16016,34559,1010.650024,328.2900085,1192.26001,760.7399902,305.0400085,254.1999969,208.2799988,3333.300049,757.8999023,Bcells1,15620_Bcells1
48756.37891,42127,93800.07813,83007,755.6500244,239.0099945,154.3800049,1221.089966,228.7799988,95.12000275,188.5999908,-139.3999939,757.8999023,Bcells1,15622_Bcells1
115514.7422,102408,39616.71875,37548,638.3500366,230.6399994,1569.839966,897.4500122,125.5500031,242.7200012,27.87999916,2388.659912,758.1000977,Bcells1,15626_Bcells1
34287.16016,28778,27544,15050,595.8500366,84.62999725,44.63999939,184.1399994,66.02999878,182.8600006,-8.199999809,426.3999939,759.1000977,Bcells1,15645_Bcells1
114893.8828,96562,57833.60156,53746,1838.550049,293.8800049,197.1600037,507.7799988,358.980011,858.539978,259.9400024,7465.279785,759.199707,Bcells1,15648_Bcells1
41247.60156,26397,67129.92188,57565,-563.5499878,60.45000076,39.99000168,54.86999893,360.8399963,-20.5,18.03999901,-31.15999985,761.199707,Bcells1,15690_Bcells1
118830.6797,105762,45978.23828,42822,185.3000031,357.1199951,1263.869995,815.6099854,3.720000029,11.47999954,114.7999954,-123.8199997,762.3999023,Bcells1,15709_Bcells1
42806.78125,39088,35751.76172,31332,9022.75,173.9100037,855.6000366,2344.530029,365.4899902,135.3000031,541.2000122,1196.380005,762.6000977,Bcells1,15713_Bcells1
176421.1875,136011,145818.6406,117435,3826.700195,503.1300049,383.1600037,6740.640137,1595.880005,1209.5,1163.579956,5840.859863,763.0004883,Bcells1,15717_Bcells1
165060.7031,135848,117471.2031,104396,3633.75,411.0599976,299.4599915,2776.97998,2140.860107,898.7199707,811.7999878,5597.319824,763.5004883,Bcells1,15724_Bcells1
142541.7656,125029,60250.07813,54661,1790.950073,119.0400009,183.2100067,1660.97998,78.12000275,340.2999878,200.8999939,2583,763.6000977,Bcells1,15725_Bcells1
143568.875,122942,57592.48047,52830,763.3000488,568.2299805,2624.459961,1406.160034,1594.950073,138.5800018,29.52000046,137.7599945,764.0004883,Bcells1,15736_Bcells1
161352.5625,127378,113164.4766,93874,3502.850098,425.9400024,308.7600098,1378.26001,174.8399963,1006.140015,383.7600098,4159.859863,764.199707,Bcells1,15741_Bcells1
35004.96094,33996,30374.95898,28460,-43.35000229,131.1300049,95.79000092,246.4499969,98.58000183,122.1800003,-17.21999931,370.6399841,764.6000977,Bcells1,15758_Bcells1
136879.2813,114025,77006.15625,65433,350.2000122,378.5100098,1740.030029,1567.97998,-314.3399963,143.5,115.6200027,171.3800049,764.699707,Bcells1,15759_Bcells1
142401.9063,119541,65313.60156,54801,81.6000061,489.1799927,2509.140137,1279.680054,450.1199951,147.6000061,115.6200027,396.0599976,764.800293,Bcells1,15765_Bcells1
141133.5469,119018,56290.96094,51546,610.2999878,245.5200043,432.4500122,1211.790039,287.3699951,138.5800018,164.8199921,779.8200073,765.1000977,Bcells1,15770_Bcells1
170510.0625,140934,137897.7656,118502,5685.650391,389.6700134,343.1700134,2924.850098,641.7000122,1601.459961,790.4799805,12139.28027,765.300293,Bcells1,15774_Bcells1
39097.16016,23718,47154.80078,39477,-305.1499939,-31.62000084,40.92000198,-54.86999893,265.980011,18.03999901,-13.11999989,-213.1999969,765.8999023,Bcells1,15785_Bcells1
41672.35938,40322,21354.08008,21266,-134.3000031,53.01000214,82.77000427,133.9199982,-139.5,16.39999962,112.3399963,178.7599945,766.199707,Bcells1,15793_Bcells1
163853.7656,129910,116879.8359,97750,5236,312.480011,355.2600098,1255.5,665.8800049,893.7999878,375.5599976,8035.179688,766.5004883,Bcells1,15801_Bcells1
180858.9688,140300,141003.2813,116792,4075.75,361.769989,391.5299988,2323.140137,835.1400146,1177.52002,566.6199951,7234.859863,766.8999023,Bcells1,15810_Bcells1
182378.1875,138110,142038.1563,120094,5360.950195,466.8600159,410.1300049,1700.969971,355.2600098,1271.819946,439.519989,9310.280273,767.8999023,Bcells1,15829_Bcells1
123828.6406,107384,66131.11719,57980,352.75,206.4600067,404.5500183,255.75,816.539978,264.0400085,143.5,93.47999573,768.300293,Bcells1,15838_Bcells1
108683.8047,92484,42895.60156,39696,172.5500031,345.9599915,1942.77002,1073.219971,86.48999786,133.6600037,14.76000023,867.5599976,768.6000977,Bcells1,15843_Bcells1
118385.9453,102247,54910.23828,49543,674.9000244,418.5,1306.650024,1297.349976,835.1400146,601.0599976,226.3199921,163.1799927,769.0004883,Bcells1,15852_Bcells1
199252.4063,161180,143652.0781,118140,4214.300293,462.2099915,242.7299957,3582.360107,2452.409912,1647.380005,981.539978,7529.239746,769.3999023,Bcells1,15861_Bcells1
48506.26172,31150,64114.16016,55498,166.6000061,-11.15999985,-6.510000229,472.4400024,635.1900024,219.7599945,126.2799988,76.26000214,769.6000977,Bcells1,15862_Bcells1
117253.7422,102050,53474.96094,49638,379.1000061,186,152.5200043,276.2099915,117.1800003,140.2200012,62.31999969,590.4000244,769.699707,Bcells1,15868_Bcells1
147062.4219,124774,62953.44141,56850,1254.599976,281.7900085,285.5100098,777.4799805,668.6699829,706.0200195,191.0599976,6457.5,769.800293,Bcells1,15870_Bcells1
20822.85938,20283,18086.64063,17163,91.80000305,-34.40999985,93,218.5500031,-168.3300018,-56.57999802,110.6999969,-9.840000153,770.199707,Bcells1,15878_Bcells1
162490.6875,125016,128750.1563,109848,6511.850098,370.1400146,331.0800171,4589.549805,1287.119995,1235.73999,952.0200195,9770.299805,771.3999023,Bcells1,15901_Bcells1
23602.30078,22311,16236,15767,659.6000366,39.06000137,-37.20000076,-17.67000008,-47.43000031,141.0399933,104.1399994,-54.11999893,771.5004883,Bcells1,15903_Bcells1
105512.8984,88324,51345.35938,47732,1058.25,435.2399902,1548.449951,1472.190063,751.4400024,471.5,309.9599915,3462.859863,772.0004883,Bcells1,15910_Bcells1
157565.9844,122237,128657.7578,111385,4794.850098,341.3099976,278.0700073,1728.869995,329.2200012,1081.579956,515.7799683,8892.080078,772.1000977,Bcells1,15915_Bcells1
52246.96094,40218,44385.44141,33182,8709.950195,475.230011,1403.369995,1382.910034,686.3400269,452.6399841,309.1399841,4295.97998,772.800293,Bcells1,15925_Bcells1
131797.7031,109758,68136.64063,62270,442.8500061,313.4100037,1607.040039,784.9199829,-158.1000061,45.09999847,-26.23999977,-37.72000122,772.8999023,Bcells1,15927_Bcells1
21954.32031,21058,13337.28027,12658,580.5499878,122.7600021,-24.18000031,-15.81000042,-587.7600098,-61.5,43.45999908,546.1199951,772.8999023,Bcells1,15928_Bcells1
