FSC-A,FSC-H,SSC-A,SSC-H,Live/ Dead,IgM,CD27,HLA-DR,CD19,CD24,CD23,CD21,Time,file_name,event_id
109098.9375,90259,59142.16016,51735,482.8000183,245.5200043,163.6800079,810.960022,241.8000031,8.199999809,300.9400024,2273.040039,1473.200195,Bcells2,15177_Bcells2
37754.05859,35750,71856.39844,67014,745.4500122,563.5800171,229.7100067,-58.59000015,178.5599976,62.31999969,128.7400055,886.4199829,1473.899414,Bcells2,15183_Bcells2
48864.42188,38538,73819.67969,66718,30387.5,256.6799927,481.7399902,589.6199951,-53.93999863,309.1399841,308.3200073,3547.320068,1474.099609,Bcells2,15186_Bcells2
117927.8828,102538,49014.23828,45934,568.6500244,219.4799957,1037.880005,882.5700073,-71.61000061,136.1199951,17.21999931,-143.5,1474.299805,Bcells2,15190_Bcells2
126787.1641,110610,49816.80078,45602,319.6000061,276.2099915,106.0200043,903.0300293,268.769989,426.3999939,90.19999695,5282.439941,1474.5,Bcells2,15193_Bcells2
166249.875,129919,139651.5938,114747,3921.900146,481.7399902,358.980011,4936.439941,72970.59375,1160.300049,1130.780029,7507.919922,1474.700195,Bcells2,15198_Bcells2
67472.46094,62567,57778.16016,53223,5151,97.65000153,430.5899963,917.9100342,437.1000061,-23.78000069,13.93999958,802.7799683,1474.700195,Bcells2,15201_Bcells2
181379.9219,143876,134893.4375,112624,1973.700073,755.1600342,451.0500183,1494.51001,444.5400085,687.9799805,362.4400024,3936.820068,1475.599609,Bcells2,15211_Bcells2
193350.9063,153109,143389.8438,115685,1626.050049,440.8200073,497.5500183,10475.52051,1743.75,657.6400146,1453.859985,3811.359863,1475.599609,Bcells2,15212_Bcells2
113780.1797,93804,67583.11719,61148,1045.5,365.4899902,146.9400024,453.8399963,472.4400024,62.31999969,139.3999939,1423.52002,1477.099609,Bcells2,15232_Bcells2
74818.4375,65966,92237.20313,78334,2472.650146,574.7399902,459.4200134,478.019989,483.6000061,338.6600037,200.0800018,3466.959961,1477.5,Bcells2,15241_Bcells2
177187.8281,142830,109479.0391,93946,2277.150146,564.5100098,361.769989,5731.589844,1815.359985,667.4799805,631.4000244,6912.600098,1479,Bcells2,15265_Bcells2
117267.0625,100820,51335.67969,46452,323.8500061,272.4899902,156.2400055,969.9899902,17.67000008,178.7599945,169.7400055,1938.47998,1480,Bcells2,15285_Bcells2
244196.2969,111560,124875.5156,70584,1324.300049,465,817.4700317,3409.380127,499.4100037,184.5,349.3200073,2332.080078,1480.799805,Bcells2,15300_Bcells2
35514.82031,26736,31201.2793,15124,130.9000092,80.91000366,-11.15999985,192.5099945,287.3699951,38.54000092,127.0999985,464.9400024,1480.899414,Bcells2,15302_Bcells2
137154.5625,107238,129078.3984,105590,1722.950073,201.8099976,302.25,2853.23999,354.3300171,483.7999878,422.2999878,5370.180176,1481.299805,Bcells2,15310_Bcells2
66844.20313,49410,83169.67969,73526,1166.200073,255.75,897.4500122,1404.300049,756.0900269,48.38000107,62.31999969,551.8599854,1483.5,Bcells2,15342_Bcells2
145988.6875,121183,97001.51563,76203,9691.700195,1231.320068,1794.900024,173070.2188,262143,1949.959961,35998.82031,5070.879883,1483.5,Bcells2,15343_Bcells2
149092.2344,115170,148870.4844,107990,2259.300049,443.6100159,445.4700012,934.6500244,820.2600098,595.3200073,282.0799866,3671.139893,1483.700195,Bcells2,15348_Bcells2
123781.2813,110063,47682.80078,43659,740.3500366,260.3999939,143.2200012,4206.390137,1221.089966,63.13999939,463.2999878,244.3600006,1484.200195,Bcells2,15357_Bcells2
113690.6406,93125,78367.52344,68181,2456.5,226.9199982,887.2200317,721.6799927,218.5500031,169.7400055,-57.39999771,748.6599731,1484.5,Bcells2,15362_Bcells2
145153.2188,106523,141681.7656,111403,3783.350098,385.019989,354.3300171,3707.909912,825.8400269,932.3399658,751.1199951,9059.360352,1485.200195,Bcells2,15367_Bcells2
107506.4609,91085,69215.52344,63209,504.9000244,172.9799957,224.1300049,238.0800018,-85.55999756,76.26000214,127.0999985,247.6399994,1485.200195,Bcells2,15369_Bcells2
262143,200858,203996.3125,119690,20423.80078,2409.630127,2949.030029,262143,262143,12131.08008,55197.48047,25926.75977,1486,Bcells2,15382_Bcells2
176131.1094,138471,109349.6797,95431,2312,518.0100098,330.1499939,50218.14063,14520.08984,1233.280029,6060.620117,3339.040039,1487.099609,Bcells2,15395_Bcells2
198806.9219,158722,129880.9609,110758,1805.400024,586.8300171,514.289978,9895.200195,1792.109985,324.7200012,1152.099976,815.0800171,1487.599609,Bcells2,15407_Bcells2
146681.3281,123494,68295.92188,61394,957.9500122,427.8000183,290.1600037,1467.540039,132.0599976,337.8399963,369,1649.02002,1487.899414,Bcells2,15413_Bcells2
21173.62109,21677,17328.95898,17309,-274.5500183,3.720000029,-7.440000057,35.34000015,-228.7799988,126.2799988,-2.460000038,656.8200073,1488.5,Bcells2,15424_Bcells2
143854.5156,120552,190460.1563,166584,2892.550049,452.9100037,561.7200317,7092.180176,1835.820068,809.3399658,964.3200073,2210.719971,1488.799805,Bcells2,15432_Bcells2
111840.6406,93114,56289.19922,51306,4879.850098,512.4299927,3710.699951,2221.77002,211.1100006,2499.359863,765.0599976,25736.51953,1489.099609,Bcells2,15438_Bcells2
137318.8438,119763,55387.19922,51191,11.05000019,358.980011,1539.150024,1550.310059,408.269989,69.69999695,95.94000244,113.159996,1489.399414,Bcells2,15441_Bcells2
60127.22266,55615,33572.87891,31359,8816.200195,133.9199982,945.8099976,690.9899902,221.3399963,21.31999969,-40.18000031,851.9799805,1489.700195,Bcells2,15446_Bcells2
134797.6563,117189,45844.48047,41877,344.25,424.0800171,1351.290039,850.9500122,152.5200043,35.25999832,37.72000122,-168.1000061,1489.700195,Bcells2,15448_Bcells2
124002.5391,107887,48561.91797,44399,-27.20000076,310.6199951,1298.280029,1549.380005,478.9500122,5.739999771,64.77999878,218.1199951,1490.899414,Bcells2,15471_Bcells2
182862.1406,136606,106507.2813,83118,2077.400146,677.039978,415.7099915,3149.909912,766.3200073,307.5,521.5200195,799.5,1491.799805,Bcells2,15486_Bcells2
153768.2969,117737,126572.1563,107001,2884.900146,522.6600342,323.6400146,1940.910034,47.43000031,702.7399902,651.9000244,7305.379883,1491.899414,Bcells2,15487_Bcells2
121268.9844,102696,59388.55859,52104,2643.5,306.8999939,88.34999847,11291.12988,2437.530029,1515.359985,1834.339966,15990.82031,1492.799805,Bcells2,15512_Bcells2
123190.7578,107643,77746.24219,72095,271.1499939,161.8200073,358.980011,482.6700134,137.6399994,144.3199921,69.69999695,-145.1399994,1493.700195,Bcells2,15528_Bcells2
57042.90234,48609,53629.83984,48001,6940.25,205.5299988,166.4700012,1412.670044,468.7200012,227.1399994,72.15999603,760.960022,1494.399414,Bcells2,15541_Bcells2
130871.9609,112336,65096.23828,59236,222.7000122,275.2799988,156.2400055,331.0800171,-24.18000031,140.2200012,232.8800049,1443.199951,1494.899414,Bcells2,15551_Bcells2
126868.5625,112299,43764.16016,40383,253.3000031,321.7799988,1101.119995,1795.829956,1208.070068,199.2599945,50.84000015,147.6000061,1495.700195,Bcells2,15563_Bcells2
170172.625,135977,118417.2031,96797,1659.200073,443.6100159,357.1199951,10569.4502,3378.689941,839.6799927,1388.26001,3863.02002,1496,Bcells2,15570_Bcells2
125054.0781,110404,47317.60156,43492,-640.9000244,160.8899994,155.3099976,283.6499939,620.3099976,97.58000183,198.4400024,48.38000107,1496.299805,Bcells2,15575_Bcells2
127666.2813,108371,51357.67969,46467,98.6000061,189.7200012,117.1800003,10699.65039,3250.350098,165.6399994,1366.119995,76.26000214,1496.299805,Bcells2,15577_Bcells2
121934.2422,109338,51708.80078,48234,-104.5500031,272.4899902,1211.790039,797.0100098,604.5,-13.11999989,-90.19999695,277.980011,1497.399414,Bcells2,15604_Bcells2
180660.6406,139786,133678.1563,109658,1955.850098,464.0700073,332.9400024,2633.76001,478.9500122,621.5599976,389.5,3760.52002,1500.299805,Bcells2,15661_Bcells2
138553.1563,123759,49562.48047,45179,532.9500122,229.7100067,238.0800018,764.460022,41.84999847,361.6199951,141.8600006,3593.23999,1500.5,Bcells2,15667_Bcells2
138118.7813,116166,77253.4375,68902,967.3000488,440.8200073,2255.25,9002.400391,1688.880005,415.7399902,934.7999878,4257.439941,1500.599609,Bcells2,15669_Bcells2
149426.7188,114555,104670.7188,87019,1955.850098,418.5,337.5899963,16141.08008,4803.450195,906.9199829,2389.47998,3334.939941,1500.599609,Bcells2,15670_Bcells2
162910.2656,129426,103102.5625,87746,1353.200073,430.5899963,389.6700134,3680.939941,526.3800049,169.7400055,443.6199951,281.2600098,1502.099609,Bcells2,15706_Bcells2
34219.08203,34034,32784.39844,31842,68,142.2900085,11.15999985,-0.930000007,-264.1199951,-108.2399979,45.09999847,375.5599976,1503,Bcells2,15730_Bcells2
91526.16406,71915,68446.39844,60507,500.6500244,212.9700012,246.4499969,5604.180176,860.25,132.8399963,671.5800171,38.54000092,1503.700195,Bcells2,15752_Bcells2
188102.0781,148263,111525.0391,94679,2241.449951,571.0200195,478.9500122,8134.709961,2266.409912,458.3800049,1246.400024,4149.200195,1504.5,Bcells2,15763_Bcells2
125464.0391,106707,44618.64063,40343,1.700000048,382.230011,1418.25,615.6600342,-457.5599976,199.2599945,267.3200073,890.5200195,1504.799805,Bcells2,15773_Bcells2
141626.375,122514,67040.15625,61794,351.0500183,137.6399994,212.9700012,6839.220215,1492.650024,210.7400055,755.2199707,-195.1600037,1505,Bcells2,15776_Bcells2
156058.6094,126799,119640.3984,105659,1728.900024,338.519989,362.7000122,3463.320068,1151.339966,553.5,459.1999817,3129.119873,1506.599609,Bcells2,15813_Bcells2
170746.125,130182,135061.5156,114690,3056.600098,641.7000122,542.1900024,12107.66992,3858.570068,883.960022,1674.439941,5688.339844,1506.799805,Bcells2,15816_Bcells2
156714.2344,123131,56585.75781,51087,1705.100098,531.0300293,271.5599976,12938.16016,2787.209961,956.9400024,1776.119995,6082.759766,1508.700195,Bcells2,15843_Bcells2
154235.2344,121302,128761.6016,104082,3570.850098,456.6300049,396.1799927,5380.049805,1860.930054,732.2600098,788.0200195,6901.939941,1510.399414,Bcells2,15879_Bcells2
172053.7031,136462,152068.4063,129646,2057.850098,479.8800049,262.2600098,12401.5498,3276.390137,760.960022,1678.540039,4093.439941,1510.5,Bcells2,15882_Bcells2
93094.96094,76539,53730.16016,48943,-62.05000305,232.5,797.0100098,1389.420044,-170.1900024,141.0399933,88.55999756,91.83999634,1510.599609,Bcells2,15883_Bcells2
88501.78125,73836,71061.75781,61852,214.2000122,245.5200043,1017.419983,2570.52002,469.6499939,91.01999664,291.9199829,22.13999939,1510.599609,Bcells2,15886_Bcells2
177648.8438,138385,129704.9609,110181,1754.400024,366.4200134,432.4500122,5627.430176,301.3200073,86.09999847,580.5599976,170.5599976,1511,Bcells2,15889_Bcells2
107025.4609,98519,58230.48047,54707,204,434.3099976,884.4299927,542.1900024,441.75,245.1799927,95.94000244,541.2000122,1511,Bcells2,15891_Bcells2
133624.0156,116866,50952,47250,1236.75,265.980011,154.3800049,309.6900024,80.91000366,419.8399963,145.1399994,1738.400024,1511.099609,Bcells2,15894_Bcells2
164361.4063,129879,91441.67969,78835,1445.850098,486.3900146,407.3399963,13163.21973,3646.530029,432.9599915,1940.119995,293.5599976,1511.299805,Bcells2,15899_Bcells2
179325.6875,141666,140902.0781,115958,2252.5,470.5800171,368.2799988,10351.83008,3303.360107,801.1400146,1619.5,5464.47998,1511.399414,Bcells2,15901_Bcells2
124046.9453,111367,64305.12109,58951,277.9500122,330.1499939,265.0499878,401.7600098,93.93000031,337.019989,25.42000008,1165.219971,1513.599609,Bcells2,15945_Bcells2
181983.0156,144138,108240,91274,1916.75,431.519989,398.0400085,5822.72998,1705.619995,230.4199982,816.7199707,655.1799927,1514,Bcells2,15956_Bcells2
23819.85938,23669,16731.43945,16625,218.4500122,6.510000229,67.88999939,135.7799988,-172.0500031,72.15999603,-53.29999924,467.3999939,1515,Bcells2,15974_Bcells2
223174.3906,107082,131090.0781,70266,1976.25,504.9899902,1136.459961,2076.689941,305.0400085,874.9400024,578.9199829,8962.599609,1515.099609,Bcells2,15983_Bcells2
138948.3281,104462,140282.5625,107262,2548.300049,467.7900085,325.5,3486.570068,1684.22998,1212.780029,605.1599731,6705.140137,1515.299805,Bcells2,15987_Bcells2
178228.2656,128835,135456.6406,106183,3267.400146,486.3900146,320.8500061,1003.470032,240.8699951,943.8200073,423.9400024,4455.060059,1516.099609,Bcells2,15997_Bcells2
262143,212526,227089.2813,114842,5620.200195,831.4199829,810.960022,80139.03125,4629.540039,2961.02002,9874.439453,9858.040039,1516.099609,Bcells2,15998_Bcells2
126989.1797,110523,53001.51953,48107,1270.75,313.4100037,282.7200012,331.0800171,384.0899963,540.3800049,103.3199997,5912.199707,1516.899414,Bcells2,16007_Bcells2
100185.6406,83124,243726.5625,212880,160076.25,370.1400146,444.5400085,819.3300171,571.0200195,8507.5,2609.23999,18945.2793,1516.899414,Bcells2,16008_Bcells2
169667.9375,127388,130804.9609,108140,3223.200195,472.4400024,507.7799988,2771.399902,547.7700195,1015.97998,784.7399902,8161.459961,1518.599609,Bcells2,16040_Bcells2
125063.7031,108690,61276.16016,55638,-3.400000095,204.6000061,124.6200027,2005.079956,209.25,3.279999971,72.97999573,-277.1600037,1518.700195,Bcells2,16041_Bcells2
180784.9688,147691,107475.2813,91327,2160.699951,421.2900085,358.0499878,3068.070068,931.8599854,449.3599854,586.2999878,3840.060059,1519.399414,Bcells2,16055_Bcells2
160358,126615,144689.5938,112487,2533.850098,571.9500122,425.0100098,3852.98999,3781.380127,838.039978,774.8999634,4582.97998,1519.399414,Bcells2,16056_Bcells2
157042.0625,129471,80323.75781,72235,981.75,803.5200195,2379.870117,4191.510254,1206.209961,525.6199951,482.1600037,2883.119873,1519.899414,Bcells2,16069_Bcells2
168017.7344,124886,144459.9219,119906,4000.100098,464.0700073,514.289978,5481.419922,1400.579956,1009.419983,1105.359985,8653.459961,1520,Bcells2,16070_Bcells2
84493.20313,73974,34920.16016,32118,1335.350098,145.0800018,402.6900024,480.8099976,114.3899994,109.0599976,7.380000114,-4.099999905,1520.899414,Bcells2,16087_Bcells2
115720.4609,98415,56184.48047,51099,175.9500122,204.6000061,976.5,690.9899902,108.8099976,79.54000092,-5.739999771,-75.44000244,1521.200195,Bcells2,16095_Bcells2
171483.9063,137147,127516.3984,106271,4520.300293,449.1900024,336.6600037,9114.929688,3307.080078,1017.619995,1234.920044,6367.299805,1521.799805,Bcells2,16104_Bcells2
174630.375,140355,128737.8359,110231,2113.949951,397.1100159,265.0499878,20218.19922,4675.109863,701.0999756,2405.879883,3142.23999,1521.899414,Bcells2,16108_Bcells2
138282.3281,120088,50712.64063,46284,254.1500092,432.4500122,1888.829956,731.9100342,553.3499756,38.54000092,-3.279999971,-48.38000107,1522.200195,Bcells2,16114_Bcells2
31061.5,29710,31423.03906,29738,224.4000092,146.0099945,95.79000092,300.3900146,153.4499969,364.8999939,100.0400009,574.8200073,1522.700195,Bcells2,16123_Bcells2
142006,122637,62172.87891,56301,918.8500366,193.4400024,178.5599976,1404.300049,408.269989,645.3399658,339.480011,5642.419922,1525.799805,Bcells2,16181_Bcells2
151314.4688,127128,39764.55859,37036,833,86.48999786,322.7099915,2272.919922,3641.880127,738.8200073,443.6199951,7533.339844,1526.099609,Bcells2,16189_Bcells2
24750.78125,23739,13019.59961,12667,-45.05000305,23.25,8.369999886,0.930000007,-68.81999969,-14.76000023,-33.61999893,21.31999969,1527.700195,Bcells2,16210_Bcells2
206881.0625,160923,124816.5625,104767,2040.850098,576.5999756,524.5200195,12395.04004,3281.969971,456.7399902,1430.079956,2930.679932,1527.899414,Bcells2,16211_Bcells2
123541.5234,107076,52803.51953,48644,-8.5,372.9299927,1221.089966,675.1799927,-79.05000305,25.42000008,124.6399994,-152.5200043,1528.299805,Bcells2,16223_Bcells2
122125.1641,108472,85377.60156,75128,402.9000244,190.6499939,438.0299988,5125.22998,1368.959961,70.51999664,484.6199951,-214.0200043,1528.299805,Bcells2,16224_Bcells2
126437.8828,114423,59776.64063,54355,969.8500366,100.4400024,92.06999969,-17.67000008,33.47999954,288.6399841,4.920000076,3251.300049,1528.299805,Bcells2,16225_Bcells2
119376.8047,100006,69154.79688,63122,308.5500183,268.769989,790.5,18380.51953,4072.469971,692.0800171,2598.580078,1886,1528.5,Bcells2,16228_Bcells2
128980.5234,112855,262143,191939,262143,2002.290039,2720.25,2771.399902,4177.560059,1132.420044,649.4400024,39246.01953,1528.599609,Bcells2,16230_Bcells2
40636.35938,31600,68720.96094,63716,23551.80078,397.1100159,1554.030029,6902.459961,2032.97998,437.8800049,996.2999878,5215.200195,1528.599609,Bcells2,16231_Bcells2
104828.3984,96346,74496.39844,70046,178.5,305.0400085,1111.349976,1275.030029,539.4000244,4.099999905,45.09999847,4.920000076,1528.899414,Bcells2,16239_Bcells2
106558.5234,91164,55264.87891,50296,766.7000122,261.3300171,225.9900055,413.8500061,240.8699951,480.519989,216.4799957,3565.359863,1529.700195,Bcells2,16249_Bcells2
115329.7422,97568,53260.23828,47776,802.4000244,306.8999939,263.1900024,536.6099854,732.8400269,273.0599976,296.8399963,1012.700012,1529.799805,Bcells2,16250_Bcells2
131605.2969,112435,57517.67969,52039,1932.050049,70.68000031,84.62999725,2965.77002,1150.410034,638.7799683,615.8200073,9108.55957,1531,Bcells2,16270_Bcells2
123408.3203,108103,54718.39844,49783,925.6500244,275.2799988,184.1399994,526.3800049,452.9100037,47.56000137,135.3000031,2207.439941,1531,Bcells2,16271_Bcells2
131179.7969,116170,56809.28125,52222,1112.650024,341.3099976,252.9600067,209.25,499.4100037,174.6600037,265.6799927,1882.719971,1531.599609,Bcells2,16282_Bcells2
120747.2813,107438,38083.76172,36074,-147.0500031,347.8200073,1472.190063,914.1900024,559.8599854,-127.9199982,-81.18000031,751.1199951,1531.599609,Bcells2,16283_Bcells2
166043.4219,132045,125934.1563,108893,1899.75,480.8099976,351.5400085,43881.12109,15314.31055,1078.300049,5434.959961,2171.359863,1533.299805,Bcells2,16306_Bcells2
136404.9375,119475,56481.91797,52167,656.2000122,293.8800049,67.88999939,946.7399902,1162.5,111.5199966,222.2200012,1560.459961,1533.700195,Bcells2,16313_Bcells2
53621.87891,46326,55833.35938,51714,21612.95117,415.7099915,1365.23999,411.9899902,-44.63999939,220.5800018,250.0999908,2232.040039,1533.799805,Bcells2,16315_Bcells2
136672.0781,122959,51484.39844,47807,5.950000286,220.4100037,205.5299988,654.7200317,279.9299927,58.22000122,8.199999809,307.5,1533.899414,Bcells2,16318_Bcells2
190410.875,148718,118114.4766,100878,1937.150024,728.1900024,562.6500244,6212.399902,1523.339966,223.0399933,983.1799927,523.9799805,1534.200195,Bcells2,16322_Bcells2
134027.3281,114932,55073.91797,50464,1505.350098,292.9500122,225.0599976,512.4299927,339.4500122,734.7199707,254.1999969,6660.859863,1534.399414,Bcells2,16327_Bcells2
174750.2656,135043,121334.3984,102531,3666.050049,421.2900085,419.4299927,4015.73999,2216.189941,948.7399902,760.1400146,5975.339844,1534.5,Bcells2,16329_Bcells2
138989.0156,122790,58256,52870,272.8500061,253.8899994,966.2700195,876.0599976,394.3200073,77.08000183,-45.91999817,106.5999985,1534.799805,Bcells2,16338_Bcells2
155813.6563,123068,147005.7656,125308,2313.699951,584.039978,396.1799927,3444.719971,1214.579956,482.980011,930.7000122,5412,1535,Bcells2,16342_Bcells2
92826.34375,77939,49184.96094,44611,73.95000458,275.2799988,1169.01001,3273.600098,571.9500122,55.75999832,278.7999878,0,1535.399414,Bcells2,16352_Bcells2
134311.4844,118047,65613.67969,60543,406.3000183,537.539978,1576.349976,1353.150024,783.0599976,38.54000092,-2.460000038,496.1000061,1535.799805,Bcells2,16361_Bcells2
136375.3438,114711,65624.24219,58931,85,138.5700073,438.0299988,16197.81055,3934.830078,430.5,2223.840088,387.8599854,1537.5,Bcells2,16391_Bcells2
65281.32031,59334,32132.32031,30294,2765.900146,321.7799988,1008.119995,651,389.6700134,214.0200043,49.20000076,1841.719971,1537.799805,Bcells2,16396_Bcells2
123665.8438,108802,65260.80078,60034,124.1000061,273.4200134,166.4700012,523.5900269,296.6700134,24.60000038,86.91999817,-73.80000305,1538,Bcells2,16401_Bcells2
130772.0625,115542,58703.91797,54690,785.4000244,225.0599976,246.4499969,336.6600037,16.73999977,120.5400009,61.5,1594.079956,1538.200195,Bcells2,16408_Bcells2
128042.2031,112565,55079.19922,49953,48.45000076,235.2900085,845.3699951,1173.660034,380.3699951,118.9000015,139.3999939,78.72000122,1538.799805,Bcells2,16420_Bcells2
184903.0625,139622,124615.0391,100258,1653.25,533.8200073,534.75,9074.009766,3526.560059,528.9000244,1191.459961,3752.320068,1538.899414,Bcells2,16421_Bcells2
128333.7578,110255,59898.07813,46683,362.9500122,208.3200073,488.25,1395,821.1900024,55.75999832,219.7599945,98.40000153,1540,Bcells2,16446_Bcells2
182411.4844,148739,126533.4375,104819,2398.699951,372,452.9100037,2537.969971,1102.97998,1003.679993,506.7600098,5941.719727,1540.399414,Bcells2,16454_Bcells2
27547.98047,26962,17501.43945,17382,263.5,46.5,18.60000038,225.9900055,-225.0599976,70.51999664,53.29999924,223.8600006,1540.899414,Bcells2,16464_Bcells2
188866.5,154265,94145.92188,82377,1586.100098,277.1400146,263.1900024,51802.85938,13026.50977,1366.939941,6447.660156,6127.859863,1541.099609,Bcells2,16467_Bcells2
98898.78125,91623,93184.96094,86036,-109.6500015,294.8099976,445.4700012,672.3900146,-129.2700043,87.73999786,-223.0399933,24.60000038,1541.799805,Bcells2,16481_Bcells2
176168.8438,134103,156727.125,124883,2819.450195,459.4200134,411.0599976,823.9799805,671.460022,747.0200195,460.8399963,7671.100098,1542.200195,Bcells2,16490_Bcells2
187297.7031,152366,135490.0781,113838,3730.650146,318.0599976,403.6199951,2647.709961,610.0800171,831.4799805,584.6599731,7468.560059,1542.200195,Bcells2,16492_Bcells2
161914.9688,126067,130358.7969,106083,3071.050049,348.75,372,4639.77002,823.0499878,742.0999756,869.2000122,4101.640137,1543.200195,Bcells2,16508_Bcells2
131125.7813,115047,50644.87891,46723,381.6500244,168.3300018,862.1099854,1257.359985,390.6000061,252.5599976,205.8199921,-54.11999893,1543.299805,Bcells2,16510_Bcells2
116969.5781,100879,46011.67969,42655,308.5500183,217.6199951,178.5599976,2395.679932,838.8599854,129.5599976,176.3000031,127.0999985,1544.200195,Bcells2,16522_Bcells2
129106.3203,95968,86653.60156,75892,2658.800049,246.4499969,166.4700012,24590.13086,4922.490234,1137.339966,2965.119873,6453.399902,1544.5,Bcells2,16529_Bcells2
124470.2188,109828,56668.48047,52772,1014.900024,218.5500031,162.75,389.6700134,334.7999878,346.0400085,59.04000092,2814.23999,1544.599609,Bcells2,16532_Bcells2
119734.2188,108993,46385.67969,44017,226.9500122,198.0899963,1331.76001,8059.379883,2432.880127,325.5400085,911.8399658,959.3999634,1544.700195,Bcells2,16537_Bcells2
81869.16406,67671,96012.39844,89219,1660.050049,222.2700043,202.7400055,436.1700134,-250.1699982,926.5999756,189.4199982,6455.859863,1545,Bcells2,16540_Bcells2
161173.4844,131390,87252.88281,78302,2050.199951,320.8500061,227.8500061,11198.12988,3140.610107,636.3200073,1517.819946,4036.040039,1546,Bcells2,16568_Bcells2
140613.3281,119286,61897.44141,56662,-219.3000031,432.4500122,1218.300049,1655.400024,651,112.3399963,-3.279999971,104.9599991,1546.099609,Bcells2,16572_Bcells2
137784.2969,124359,41062.55859,38515,922.25,234.3600006,2008.800049,1222.02002,670.5300293,376.3800049,177.1199951,4149.200195,1546.5,Bcells2,16585_Bcells2
127381.3828,110772,65464.96094,60948,1005.550049,301.3200073,186.9300079,415.7099915,677.9700317,578.0999756,168.1000061,6847,1546.599609,Bcells2,16587_Bcells2
163755.3438,128712,122987.9219,104444,3700.900146,347.8200073,254.8200073,2923.919922,604.5,903.6400146,730.6199951,8588.679688,1546.700195,Bcells2,16590_Bcells2
126423.0781,113532,48473.03906,44872,-360.4000244,292.019989,610.0800171,1162.5,1244.339966,155.8000031,152.5200043,49.20000076,1547,Bcells2,16593_Bcells2
99755.70313,80251,48054.16016,43227,-15.30000019,138.5700073,156.2400055,1410.810059,259.4700012,31.97999954,211.5599976,276.3399963,1547.599609,Bcells2,16604_Bcells2
127106.1016,109422,47898.39844,43834,376.5500183,458.4899902,1745.609985,1076.940063,42.77999878,-86.91999817,-118.9000015,-139.3999939,1547.899414,Bcells2,16610_Bcells2
107260.0391,91344,64862.16016,61015,904.4000244,132.9900055,138.5700073,644.4899902,169.2599945,11.47999954,179.5800018,80.36000061,1548.399414,Bcells2,16619_Bcells2
120894.5391,107662,48208.16016,44730,799,314.3399963,206.4600067,213.9000092,-109.7399979,172.1999969,81.18000031,1542.420044,1548.700195,Bcells2,16626_Bcells2
159335.3281,123399,98478.15625,85171,1276.700073,607.289978,571.9500122,7149.839844,2373.360107,628.1199951,908.5599976,5410.359863,1548.700195,Bcells2,16627_Bcells2
159460.375,125540,120914.6406,103444,2959.700195,454.769989,511.5,5356.799805,1544.72998,823.2799683,871.6599731,6022.080078,1550.599609,Bcells2,16668_Bcells2
207212.5781,161798,159356.5625,126290,2664.75,650.0700073,373.8600159,18461.42969,4772.760254,732.2600098,2323.060059,3115.179932,1550.799805,Bcells2,16673_Bcells2
185430.6875,146734,164507.2031,139086,4292.5,497.5500183,402.6900024,3580.5,1200.630005,1182.439941,725.7000122,10431.21973,1551.299805,Bcells2,16685_Bcells2
169505.875,136801,120277.5156,100661,1892.100098,530.0999756,482.6700134,24892.38086,7834.319824,349.3200073,3252.939941,3220.959961,1551.399414,Bcells2,16686_Bcells2
126129.3047,109462,58250.71875,54102,51,382.230011,1767,1785.599976,26.96999931,111.5199966,71.33999634,-9.019999504,1551.5,Bcells2,16690_Bcells2
74598.66406,57539,60199.03906,52999,369.75,321.7799988,258.5400085,822.1199951,-50.22000122,31.97999954,-20.5,229.5999908,1552,Bcells2,16706_Bcells2
23290.01953,23630,18147.35938,17102,-59.5,-15.81000042,-46.5,231.5700073,542.1900024,59.04000092,97.58000183,491.1799927,1554,Bcells2,16741_Bcells2
118003.3594,100610,50321.91797,46118,316.2000122,245.5200043,218.5500031,705.8699951,90.20999908,176.3000031,109.8799973,1748.23999,1554.299805,Bcells2,16748_Bcells2
132771.5469,116420,51616.39844,48400,423.3000183,243.6600037,980.2200317,1105.77002,166.4700012,-46.73999786,164,203.3600006,1554.799805,Bcells2,16764_Bcells2
127425.0391,110226,52433.91797,48642,804.1000366,341.3099976,475.230011,412.9200134,27.89999962,146.7799988,186.1399994,551.8599854,1554.899414,Bcells2,16769_Bcells2
125916.1797,111846,56176.55859,50866,285.6000061,196.2299957,421.2900085,278.0700073,186.9300079,45.91999817,89.37999725,-116.4400024,1555.899414,Bcells2,16786_Bcells2
115260.9219,98902,55311.51953,51778,-346.8000183,118.1100006,227.8500061,665.8800049,-139.5,129.5599976,38.54000092,-117.2600021,1556.799805,Bcells2,16803_Bcells2
27805.5,27462,12893.75977,12758,563.5499878,32.54999924,-33.47999954,66.02999878,-621.2399902,2.460000038,-62.31999969,646.1599731,1558,Bcells2,16820_Bcells2
126424.5625,113259,75418.64063,69823,132.6000061,315.269989,293.8800049,341.3099976,2544.47998,136.1199951,107.4199982,230.4199982,1558.399414,Bcells2,16829_Bcells2
168520.2031,126667,135625.5938,110463,2914.650146,475.230011,443.6100159,3569.340088,408.269989,1328.400024,712.5800171,8251.660156,1558.599609,Bcells2,16837_Bcells2
164100.1875,124680,156970,123836,2390.199951,618.4500122,440.8200073,1509.390015,665.8800049,837.2199707,523.9799805,5211.919922,1559.5,Bcells2,16855_Bcells2
